step,val_regret,epoch,val_mse,train_loss,test_regret,test_mse
0,25.11536407470703,0,154.94546508789062,,,
24,24.084766387939453,0,154.04293823242188,,,
24,,0,,142.6717529296875,,
49,23.708791732788086,1,153.15110778808594,,,
49,,1,,141.87359619140625,,
74,22.648794174194336,2,152.29429626464844,,,
74,,2,,141.0682373046875,,
99,21.984169006347656,3,151.4105987548828,,,
99,,3,,140.2753448486328,,
124,21.727012634277344,4,150.54151916503906,,,
124,,4,,139.48301696777344,,
149,20.914539337158203,5,149.67236328125,,,
149,,5,,138.6989288330078,,
174,20.17499351501465,6,148.82113647460938,,,
174,,6,,137.91859436035156,,
199,20.067977905273438,7,147.95957946777344,,,
199,,7,,137.146240234375,,
224,19.331884384155273,8,147.0961456298828,,,
224,,8,,136.38314819335938,,
249,19.284833908081055,9,146.2467041015625,,,
249,,9,,135.6179656982422,,
274,18.885601043701172,10,145.41995239257812,,,
274,,10,,134.85581970214844,,
299,18.4814453125,11,144.59254455566406,,,
299,,11,,134.10870361328125,,
324,18.164600372314453,12,143.76254272460938,,,
324,,12,,133.35964965820312,,
349,17.965124130249023,13,142.94342041015625,,,
349,,13,,132.61744689941406,,
374,17.626068115234375,14,142.13206481933594,,,
374,,14,,131.87969970703125,,
399,17.2123966217041,15,141.33494567871094,,,
399,,15,,131.14227294921875,,
424,16.862165451049805,16,140.5242919921875,,,
424,,16,,130.42080688476562,,
449,16.441205978393555,17,139.71807861328125,,,
449,,17,,129.69642639160156,,
474,16.114730834960938,18,138.93724060058594,,,
474,,18,,128.97264099121094,,
499,15.742270469665527,19,138.1454620361328,,,
499,,19,,128.26214599609375,,
524,15.642830848693848,20,137.3546142578125,,,
524,,20,,127.55422973632812,,
549,14.99411392211914,21,136.59327697753906,,,
549,,21,,126.8422622680664,,
574,14.622418403625488,22,135.82403564453125,,,
574,,22,,126.14690399169922,,
599,14.38734245300293,23,135.03887939453125,,,
599,,23,,125.45346069335938,,
624,14.08587646484375,24,134.2772979736328,,,
624,,24,,124.75652313232422,,
649,13.799420356750488,25,133.5270538330078,,,
649,,25,,124.0671615600586,,
674,13.812525749206543,26,132.7789306640625,,,
674,,26,,123.38446044921875,,
699,13.679740905761719,27,132.01971435546875,,,
699,,27,,122.70465087890625,,
724,13.753861427307129,28,131.2824249267578,,,
724,,28,,122.03129577636719,,
749,13.677757263183594,29,130.5237274169922,,,
749,,29,,121.3577651977539,,
774,13.430777549743652,30,129.79507446289062,,,
774,,30,,120.68719482421875,,
799,13.090448379516602,31,129.0514678955078,,,
799,,31,,120.0276107788086,,
824,12.423922538757324,32,128.32696533203125,,,
824,,32,,119.36296081542969,,
849,12.38119125366211,33,127.60623168945312,,,
849,,33,,118.70787811279297,,
874,12.171780586242676,34,126.89397430419922,,,
874,,34,,118.05591583251953,,
899,11.632259368896484,35,126.1768569946289,,,
899,,35,,117.4074478149414,,
924,11.223128318786621,36,125.45779418945312,,,
924,,36,,116.77008819580078,,
949,10.720053672790527,37,124.76751708984375,,,
949,,37,,116.12408447265625,,
974,10.464737892150879,38,124.06134033203125,,,
974,,38,,115.48770141601562,,
999,9.978987693786621,39,123.35752868652344,,,
999,,39,,114.85896301269531,,
1024,9.978987693786621,40,122.66168212890625,,,
1024,,40,,114.22758483886719,,
1049,9.962838172912598,41,121.9641342163086,,,
1049,,41,,113.60467529296875,,
1074,9.834628105163574,42,121.30015563964844,,,
1074,,42,,112.97969818115234,,
1099,9.834628105163574,43,120.6144790649414,,,
1099,,43,,112.36791229248047,,
1124,9.771288871765137,44,119.9433364868164,,,
1124,,44,,111.75181579589844,,
1149,9.640795707702637,45,119.26576232910156,,,
1149,,45,,111.14221954345703,,
1174,9.616643905639648,46,118.6025161743164,,,
1174,,46,,110.53811645507812,,
1199,9.609293937683105,47,117.94207000732422,,,
1199,,47,,109.93032836914062,,
1224,9.609293937683105,48,117.27308654785156,,,
1224,,48,,109.33600616455078,,
1249,9.609293937683105,49,116.6030502319336,,,
1249,,49,,108.7441177368164,,
1274,9.676849365234375,50,115.96833038330078,,,
1274,,50,,108.1416015625,,
1299,9.659911155700684,51,115.32362365722656,,,
1299,,51,,107.5615234375,,
1324,9.733530044555664,52,114.9926528930664,,,
1324,,52,,107.11213684082031,,
1349,9.733530044555664,53,114.68080139160156,,,
1349,,53,,106.81775665283203,,
1374,9.733530044555664,54,114.35176086425781,,,
1374,,54,,106.52995300292969,,
1399,9.892668724060059,55,114.0359115600586,,,
1399,,55,,106.2371597290039,,
1424,9.892668724060059,56,113.875,,,
1424,,56,,106.01680755615234,,
1449,9.892668724060059,57,113.7119140625,,,
1449,,57,,105.87252807617188,,
1450,,58,,,9.681339263916016,101.1465072631836
